1559125089601, 1559125089912, 311, 54, 365
1559125090004, 1559125090136, 132, 2, 134
1559125091002, 1559125091071, 69, 1, 70
1559125092003, 1559125092127, 124, 1, 125
1559125093001, 1559125093091, 90, 0, 90
1559125094003, 1559125094058, 55, 1, 56
1559125095004, 1559125095081, 77, 2, 79
1559125096001, 1559125096029, 28, 1, 29
1559125097004, 1559125097035, 31, 2, 33
1559125098004, 1559125098057, 53, 1, 54
1559125099002, 1559125099017, 15, 1, 16
1559125100004, 1559125100051, 47, 2, 49
1559125101004, 1559125101043, 39, 1, 40
1559125102002, 1559125102055, 53, 1, 54
1559125103004, 1559125103043, 39, 2, 41
1559125104006, 1559125104047, 41, 2, 43
1559125105003, 1559125105030, 27, 2, 29
1559125106001, 1559125106039, 38, 0, 38
1559125107003, 1559125107037, 34, 1, 35
1559125108005, 1559125108035, 30, 3, 33
1559125109003, 1559125109026, 23, 1, 24
1559125110003, 1559125110035, 32, 1, 33
1559125111003, 1559125111023, 20, 1, 21
1559125112004, 1559125112026, 22, 2, 24
1559125113004, 1559125113019, 15, 2, 17
1559125114002, 1559125114030, 28, 1, 29
1559125115002, 1559125115038, 36, 1, 37
1559125116003, 1559125116019, 16, 1, 17
1559125117003, 1559125117031, 28, 2, 30
1559125118003, 1559125118019, 16, 2, 18
1559125119003, 1559125119021, 18, 2, 20
1559125120002, 1559125120011, 9, 1, 10
1559125121002, 1559125121024, 22, 1, 23
1559125122003, 1559125122019, 16, 1, 17
1559125123003, 1559125123020, 17, 2, 19
1559125124003, 1559125124016, 13, 2, 15
1559125125003, 1559125125018, 15, 1, 16
1559125126003, 1559125126020, 17, 2, 19
1559125127003, 1559125127009, 6, 2, 8
1559125128002, 1559125128017, 15, 1, 16
1559125129003, 1559125129024, 21, 2, 23
1559125130001, 1559125130009, 8, 1, 9
1559125131002, 1559125131006, 4, 1, 5
1559125132002, 1559125132017, 15, 1, 16
1559125133002, 1559125133017, 15, 1, 16
1559125134003, 1559125134018, 15, 2, 17
1559125135002, 1559125135039, 37, 1, 38
1559125136003, 1559125136016, 13, 2, 15
1559125137003, 1559125137019, 16, 2, 18
1559125138003, 1559125138016, 13, 2, 15
1559125139003, 1559125139030, 27, 2, 29
1559125140003, 1559125140020, 17, 2, 19
1559125141002, 1559125141015, 13, 1, 14
1559125142002, 1559125142007, 5, 1, 6
1559125143003, 1559125143017, 14, 1, 15
1559125144003, 1559125144016, 13, 1, 14
1559125145003, 1559125145017, 14, 1, 15
1559125146003, 1559125146021, 18, 2, 20
1559125147002, 1559125147010, 8, 1, 9
1559125148003, 1559125148016, 13, 1, 14
1559125149003, 1559125149015, 12, 1, 13
1559125150004, 1559125150028, 24, 2, 26
1559125151002, 1559125151010, 8, 1, 9
1559125152003, 1559125152015, 12, 1, 13
1559125153003, 1559125153018, 15, 1, 16
1559125154003, 1559125154017, 14, 1, 15
1559125155002, 1559125155008, 6, 1, 7
1559125156002, 1559125156015, 13, 1, 14
1559125157003, 1559125157015, 12, 2, 14
1559125158002, 1559125158013, 11, 1, 12
1559125159003, 1559125159017, 14, 1, 15
1559125160003, 1559125160026, 23, 2, 25
1559125161003, 1559125161015, 12, 2, 14
1559125162002, 1559125162015, 13, 1, 14
1559125163002, 1559125163015, 13, 1, 14
1559125164002, 1559125164009, 7, 1, 8
1559125165002, 1559125165013, 11, 0, 11
1559125166002, 1559125166010, 8, 1, 9
1559125167001, 1559125167013, 12, 0, 12
1559125168001, 1559125168012, 11, 0, 11
1559125169001, 1559125169005, 4, 0, 4
1559125170002, 1559125170010, 8, 1, 9
1559125171002, 1559125171018, 16, 1, 17
1559125172003, 1559125172019, 16, 1, 17
1559125173003, 1559125173017, 14, 1, 15
1559125174003, 1559125174023, 20, 1, 21
1559125175002, 1559125175022, 20, 1, 21
1559125176002, 1559125176018, 16, 0, 16
1559125177002, 1559125177044, 42, 1, 43
1559125178002, 1559125178012, 10, 1, 11
1559125179003, 1559125179013, 10, 1, 11
1559125180003, 1559125180017, 14, 1, 15
1559125181003, 1559125181022, 19, 1, 20
1559125182002, 1559125182016, 14, 1, 15
1559125183001, 1559125183013, 12, 0, 12
1559125184002, 1559125184014, 12, 1, 13
1559125185003, 1559125185013, 10, 1, 11
1559125186002, 1559125186013, 11, 1, 12
1559125187002, 1559125187013, 11, 1, 12
1559125188002, 1559125188033, 31, 0, 31
1559125189002, 1559125189016, 14, 1, 15
1559125190003, 1559125190016, 13, 1, 14
1559125191002, 1559125191013, 11, 1, 12
1559125192003, 1559125192013, 10, 1, 11
1559125193002, 1559125193009, 7, 1, 8
1559125194002, 1559125194009, 7, 1, 8
1559125195002, 1559125195008, 6, 0, 6
1559125196002, 1559125196009, 7, 1, 8
1559125197002, 1559125197010, 8, 1, 9
1559125198002, 1559125198015, 13, 1, 14
1559125199001, 1559125199009, 8, 0, 8
1559125200002, 1559125200011, 9, 1, 10
1559125201002, 1559125201012, 10, 1, 11
1559125202002, 1559125202009, 7, 1, 8
1559125203002, 1559125203019, 17, 1, 18
1559125204002, 1559125204013, 11, 1, 12
1559125205002, 1559125205011, 9, 1, 10
1559125206001, 1559125206013, 12, 0, 12
1559125207001, 1559125207006, 5, 0, 5
1559125208002, 1559125208013, 11, 1, 12
1559125209002, 1559125209014, 12, 1, 13
1559125210002, 1559125210022, 20, 0, 20
1559125211002, 1559125211008, 6, 0, 6
1559125212002, 1559125212012, 10, 1, 11
1559125213002, 1559125213008, 6, 1, 7
1559125214002, 1559125214022, 20, 1, 21
1559125215002, 1559125215008, 6, 0, 6
1559125216003, 1559125216014, 11, 1, 12
1559125217002, 1559125217018, 16, 0, 16
1559125218002, 1559125218017, 15, 1, 16
1559125219001, 1559125219009, 8, 0, 8
1559125220002, 1559125220015, 13, 1, 14
1559125221002, 1559125221015, 13, 1, 14
1559125222001, 1559125222055, 54, 1, 55
1559125223001, 1559125223005, 4, 1, 5
1559125224002, 1559125224019, 17, 0, 17
1559125225002, 1559125225015, 13, 1, 14
1559125226002, 1559125226036, 34, 1, 35
1559125227002, 1559125227013, 11, 1, 12
1559125228002, 1559125228014, 12, 1, 13
1559125229001, 1559125229012, 11, 0, 11
1559125230002, 1559125230008, 6, 1, 7
1559125231002, 1559125231013, 11, 1, 12
1559125232002, 1559125232012, 10, 1, 11
1559125233002, 1559125233006, 4, 1, 5
1559125234002, 1559125234010, 8, 1, 9
1559125235001, 1559125235012, 11, 0, 11
1559125236002, 1559125236014, 12, 1, 13
1559125237002, 1559125237013, 11, 1, 12
1559125238002, 1559125238012, 10, 1, 11
1559125239002, 1559125239014, 12, 0, 12
1559125240002, 1559125240006, 4, 1, 5
1559125241003, 1559125241015, 12, 1, 13
1559125242001, 1559125242012, 11, 0, 11
1559125243002, 1559125243011, 9, 1, 10
1559125244002, 1559125244011, 9, 1, 10
1559125245001, 1559125245014, 13, 0, 13
1559125246002, 1559125246013, 11, 1, 12
1559125247001, 1559125247013, 12, 0, 12
1559125248002, 1559125248007, 5, 1, 6
1559125249002, 1559125249014, 12, 1, 13
1559125250002, 1559125250009, 7, 1, 8
1559125251002, 1559125251015, 13, 1, 14
1559125252001, 1559125252012, 11, 0, 11
1559125253002, 1559125253011, 9, 1, 10
1559125254002, 1559125254011, 9, 1, 10
1559125255002, 1559125255013, 11, 0, 11
1559125256002, 1559125256014, 12, 1, 13
1559125257002, 1559125257006, 4, 1, 5
1559125258002, 1559125258009, 7, 1, 8
1559125259003, 1559125259012, 9, 1, 10
1559125260002, 1559125260013, 11, 1, 12
1559125261001, 1559125261014, 13, 0, 13
1559125262002, 1559125262015, 13, 1, 14
1559125263002, 1559125263009, 7, 1, 8
1559125264002, 1559125264013, 11, 1, 12
1559125265001, 1559125265008, 7, 0, 7
1559125266002, 1559125266008, 6, 1, 7
1559125267001, 1559125267011, 10, 0, 10
1559125268002, 1559125268016, 14, 1, 15
1559125269002, 1559125269065, 63, 1, 64
1559125270002, 1559125270013, 11, 1, 12
1559125271002, 1559125271011, 9, 1, 10
1559125272001, 1559125272013, 12, 0, 12
1559125273002, 1559125273009, 7, 1, 8
1559125274001, 1559125274005, 4, 0, 4
1559125275001, 1559125275006, 5, 0, 5
1559125276000, 1559125276005, 5, 0, 5
1559125277001, 1559125277004, 3, 0, 3
1559125278001, 1559125278005, 4, 1, 5
1559125279002, 1559125279008, 6, 1, 7
1559125280002, 1559125280011, 9, 0, 9
1559125281003, 1559125281014, 11, 1, 12
1559125282002, 1559125282011, 9, 1, 10
1559125283001, 1559125283010, 9, 0, 9
1559125284001, 1559125284010, 9, 0, 9
1559125285002, 1559125285009, 7, 1, 8
1559125286001, 1559125286005, 4, 0, 4
1559125287002, 1559125287014, 12, 1, 13
1559125288002, 1559125288013, 11, 1, 12
1559125289001, 1559125289014, 13, 0, 13
1559125290002, 1559125290013, 11, 1, 12
1559125291002, 1559125291011, 9, 1, 10
1559125292002, 1559125292011, 9, 1, 10
1559125293001, 1559125293008, 7, 0, 7
1559125294002, 1559125294009, 7, 1, 8
1559125295002, 1559125295010, 8, 1, 9
1559125296001, 1559125296013, 12, 0, 12
1559125297002, 1559125297011, 9, 1, 10
1559125298002, 1559125298010, 8, 1, 9
1559125299001, 1559125299007, 6, 0, 6
1559125300002, 1559125300014, 12, 1, 13
1559125301002, 1559125301012, 10, 1, 11
1559125302002, 1559125302013, 11, 1, 12
1559125303001, 1559125303009, 8, 1, 9
1559125304002, 1559125304014, 12, 1, 13
1559125305001, 1559125305012, 11, 1, 12
1559125306001, 1559125306009, 8, 0, 8
1559125307001, 1559125307012, 11, 0, 11
1559125308002, 1559125308014, 12, 1, 13
1559125309002, 1559125309013, 11, 1, 12
1559125310002, 1559125310016, 14, 1, 15
1559125311002, 1559125311013, 11, 1, 12
1559125312002, 1559125312049, 47, 1, 48
1559125313000, 1559125313010, 10, 0, 10
1559125314003, 1559125314410, 407, 1, 408
1559125315002, 1559125315017, 15, 1, 16
1559125316001, 1559125316012, 11, 0, 11
1559125317001, 1559125317005, 4, 1, 5
1559125318001, 1559125318011, 10, 1, 11
1559125319001, 1559125319012, 11, 0, 11
1559125320002, 1559125320012, 10, 1, 11
1559125321002, 1559125321012, 10, 1, 11
1559125322001, 1559125322009, 8, 0, 8
1559125323002, 1559125323014, 12, 1, 13
1559125324002, 1559125324012, 10, 1, 11
1559125325001, 1559125325010, 9, 0, 9
1559125326001, 1559125326008, 7, 0, 7
1559125327001, 1559125327011, 10, 0, 10
1559125328002, 1559125328010, 8, 1, 9
1559125329001, 1559125329012, 11, 0, 11
1559125330002, 1559125330011, 9, 1, 10
1559125331002, 1559125331014, 12, 1, 13
1559125332001, 1559125332012, 11, 0, 11
1559125333001, 1559125333007, 6, 0, 6
1559125334002, 1559125334009, 7, 1, 8
1559125335002, 1559125335013, 11, 1, 12
1559125336002, 1559125336014, 12, 1, 13
1559125337001, 1559125337010, 9, 1, 10
1559125338001, 1559125338011, 10, 0, 10
1559125339002, 1559125339008, 6, 1, 7
1559125340003, 1559125340011, 8, 1, 9
1559125341002, 1559125341015, 13, 1, 14
1559125342001, 1559125342011, 10, 0, 10
1559125343002, 1559125343008, 6, 1, 7
1559125344002, 1559125344012, 10, 1, 11
1559125345002, 1559125345016, 14, 1, 15
1559125346001, 1559125346015, 14, 0, 14
1559125347002, 1559125347016, 14, 1, 15
1559125348002, 1559125348012, 10, 1, 11
1559125349001, 1559125349006, 5, 0, 5
1559125350002, 1559125350013, 11, 1, 12
1559125351001, 1559125351014, 13, 0, 13
1559125352002, 1559125352012, 10, 1, 11
1559125353002, 1559125353012, 10, 1, 11
1559125354002, 1559125354014, 12, 1, 13
1559125355002, 1559125355011, 9, 1, 10
1559125356001, 1559125356010, 9, 1, 10
1559125357001, 1559125357008, 7, 0, 7
1559125358001, 1559125358012, 11, 0, 11
1559125359001, 1559125359009, 8, 0, 8
1559125360002, 1559125360012, 10, 1, 11
1559125361002, 1559125361012, 10, 0, 10
1559125362002, 1559125362009, 7, 1, 8
1559125363002, 1559125363011, 9, 1, 10
1559125364001, 1559125364008, 7, 0, 7
1559125365001, 1559125365011, 10, 0, 10
1559125366001, 1559125366012, 11, 0, 11
1559125367002, 1559125367010, 8, 1, 9
1559125368002, 1559125368008, 6, 1, 7
1559125369001, 1559125369005, 4, 0, 4
1559125370002, 1559125370013, 11, 1, 12
1559125371002, 1559125371012, 10, 0, 10
1559125372001, 1559125372013, 12, 0, 12
1559125373002, 1559125373014, 12, 1, 13
1559125374008, 1559125374015, 7, 1, 8
1559125375002, 1559125375013, 11, 1, 12
1559125376002, 1559125376014, 12, 1, 13
1559125377001, 1559125377010, 9, 1, 10
1559125378001, 1559125378013, 12, 0, 12
1559125379002, 1559125379012, 10, 1, 11
1559125380002, 1559125380011, 9, 1, 10
1559125381001, 1559125381012, 11, 0, 11
1559125382001, 1559125382010, 9, 0, 9
1559125383001, 1559125383010, 9, 0, 9
1559125384001, 1559125384010, 9, 0, 9
1559125385002, 1559125385011, 9, 1, 10
1559125386002, 1559125386012, 10, 1, 11
1559125387000, 1559125387006, 6, 0, 6
1559125388002, 1559125388008, 6, 1, 7
1559125389001, 1559125389004, 3, 0, 3
1559125390001, 1559125390010, 9, 0, 9
1559125391001, 1559125391009, 8, 0, 8
1559125392001, 1559125392003, 2, 1, 3
1559125393001, 1559125393008, 7, 1, 8
1559125394001, 1559125394010, 9, 0, 9
1559125395001, 1559125395011, 10, 0, 10
1559125396002, 1559125396011, 9, 1, 10
1559125397002, 1559125397010, 8, 1, 9
1559125398002, 1559125398014, 12, 1, 13
1559125399002, 1559125399012, 10, 1, 11
1559125400001, 1559125400010, 9, 1, 10
1559125401001, 1559125401014, 13, 0, 13
1559125402001, 1559125402003, 2, 1, 3
1559125403002, 1559125403010, 8, 1, 9
1559125404001, 1559125404082, 81, 1, 82
1559125405001, 1559125405011, 10, 1, 11
1559125406000, 1559125406004, 4, 0, 4
1559125407002, 1559125407012, 10, 1, 11
1559125408002, 1559125408013, 11, 1, 12
1559125409002, 1559125409008, 6, 1, 7
1559125410001, 1559125410009, 8, 1, 9
1559125411001, 1559125411015, 14, 0, 14
1559125412002, 1559125412014, 12, 1, 13
1559125413001, 1559125413005, 4, 0, 4
1559125414001, 1559125414012, 11, 0, 11
1559125415001, 1559125415011, 10, 0, 10
1559125416002, 1559125416018, 16, 1, 17
1559125417002, 1559125417008, 6, 1, 7
1559125418002, 1559125418011, 9, 1, 10
1559125419001, 1559125419007, 6, 1, 7
1559125420001, 1559125420011, 10, 1, 11
1559125421001, 1559125421011, 10, 0, 10
1559125422001, 1559125422011, 10, 0, 10
1559125423001, 1559125423012, 11, 0, 11
1559125424001, 1559125424007, 6, 0, 6
1559125425002, 1559125425010, 8, 1, 9
1559125426002, 1559125426013, 11, 1, 12
1559125427002, 1559125427011, 9, 1, 10
1559125428002, 1559125428014, 12, 1, 13
1559125429001, 1559125429011, 10, 0, 10
1559125430001, 1559125430011, 10, 0, 10
1559125431002, 1559125431011, 9, 1, 10
1559125432002, 1559125432012, 10, 1, 11
1559125433002, 1559125433013, 11, 1, 12
1559125434001, 1559125434010, 9, 1, 10
1559125435001, 1559125435010, 9, 1, 10
1559125436001, 1559125436009, 8, 1, 9
1559125437001, 1559125437016, 15, 0, 15
1559125438001, 1559125438012, 11, 0, 11
1559125439002, 1559125439011, 9, 1, 10
1559125440002, 1559125440013, 11, 1, 12
1559125441002, 1559125441014, 12, 1, 13
1559125442002, 1559125442009, 7, 1, 8
1559125443002, 1559125443011, 9, 1, 10
1559125444002, 1559125444012, 10, 1, 11
1559125445001, 1559125445009, 8, 1, 9
1559125446001, 1559125446007, 6, 0, 6
1559125447001, 1559125447011, 10, 0, 10
1559125448001, 1559125448013, 12, 0, 12
1559125449001, 1559125449009, 8, 0, 8
1559125450001, 1559125450005, 4, 0, 4
1559125451001, 1559125451010, 9, 1, 10
1559125452001, 1559125452009, 8, 1, 9
1559125453001, 1559125453158, 157, 0, 157
1559125454001, 1559125454008, 7, 0, 7
1559125455001, 1559125455015, 14, 0, 14
1559125456001, 1559125456012, 11, 0, 11
1559125457002, 1559125457013, 11, 1, 12
1559125458002, 1559125458012, 10, 1, 11
1559125459002, 1559125459013, 11, 1, 12
1559125460001, 1559125460013, 12, 0, 12
1559125461001, 1559125461013, 12, 0, 12
1559125462002, 1559125462014, 12, 1, 13
1559125463002, 1559125463012, 10, 1, 11
1559125464001, 1559125464011, 10, 1, 11
1559125465001, 1559125465013, 12, 0, 12
1559125466001, 1559125466012, 11, 0, 11
1559125467002, 1559125467015, 13, 1, 14
1559125468002, 1559125468014, 12, 0, 12
1559125469002, 1559125469010, 8, 1, 9
1559125470002, 1559125470009, 7, 1, 8
1559125471001, 1559125471007, 6, 1, 7
1559125472002, 1559125472024, 22, 1, 23
1559125473002, 1559125473009, 7, 0, 7
1559125474000, 1559125474006, 6, 0, 6
1559125475001, 1559125475011, 10, 0, 10
1559125476001, 1559125476010, 9, 0, 9
1559125477001, 1559125477009, 8, 0, 8
1559125478001, 1559125478004, 3, 0, 3
1559125479001, 1559125479009, 8, 1, 9
1559125480001, 1559125480014, 13, 1, 14
1559125481001, 1559125481011, 10, 1, 11
1559125482001, 1559125482011, 10, 1, 11
1559125483001, 1559125483012, 11, 1, 12
1559125484002, 1559125484011, 9, 1, 10
1559125485001, 1559125485004, 3, 0, 3
1559125486000, 1559125486004, 4, 0, 4
1559125487001, 1559125487004, 3, 0, 3
1559125488001, 1559125488010, 9, 1, 10
1559125489001, 1559125489010, 9, 1, 10
1559125490001, 1559125490011, 10, 1, 11
1559125491002, 1559125491011, 9, 1, 10
1559125492002, 1559125492015, 13, 1, 14
1559125493002, 1559125493010, 8, 1, 9
1559125494002, 1559125494012, 10, 1, 11
1559125495002, 1559125495010, 8, 1, 9
1559125496001, 1559125496005, 4, 0, 4
1559125497001, 1559125497004, 3, 1, 4
1559125498002, 1559125498019, 17, 1, 18
1559125499002, 1559125499013, 11, 1, 12
1559125500002, 1559125500009, 7, 1, 8
1559125501002, 1559125501013, 11, 1, 12
1559125502001, 1559125502110, 109, 0, 109
1559125503001, 1559125503007, 6, 1, 7
1559125504002, 1559125504014, 12, 1, 13
1559125505001, 1559125505004, 3, 0, 3
1559125506000, 1559125506003, 3, 0, 3
1559125507001, 1559125507004, 3, 0, 3
1559125508001, 1559125508011, 10, 1, 11
1559125509000, 1559125509003, 3, 0, 3
1559125510001, 1559125510006, 5, 0, 5
1559125511001, 1559125511010, 9, 1, 10
1559125512001, 1559125512008, 7, 1, 8
1559125513001, 1559125513012, 11, 1, 12
1559125514001, 1559125514007, 6, 1, 7
1559125515001, 1559125515011, 10, 1, 11
1559125516002, 1559125516011, 9, 1, 10
1559125517002, 1559125517009, 7, 1, 8
1559125518002, 1559125518008, 6, 1, 7
1559125519002, 1559125519014, 12, 1, 13
1559125520002, 1559125520011, 9, 1, 10
1559125521001, 1559125521010, 9, 0, 9
1559125522001, 1559125522011, 10, 0, 10
1559125523001, 1559125523011, 10, 0, 10
1559125524001, 1559125524010, 9, 0, 9
1559125525001, 1559125525009, 8, 0, 8
1559125526001, 1559125526011, 10, 0, 10
1559125527001, 1559125527011, 10, 0, 10
1559125528001, 1559125528011, 10, 0, 10
1559125529001, 1559125529009, 8, 1, 9
1559125530001, 1559125530011, 10, 1, 11
1559125531001, 1559125531011, 10, 1, 11
1559125532000, 1559125532004, 4, 0, 4
1559125533002, 1559125533008, 6, 1, 7
1559125534001, 1559125534011, 10, 0, 10
1559125535001, 1559125535011, 10, 0, 10
1559125536001, 1559125536010, 9, 0, 9
1559125537002, 1559125537008, 6, 1, 7
1559125538001, 1559125538010, 9, 0, 9
1559125539001, 1559125539008, 7, 0, 7
1559125540001, 1559125540011, 10, 0, 10
1559125541001, 1559125541007, 6, 0, 6
1559125542001, 1559125542011, 10, 0, 10
1559125543001, 1559125543011, 10, 0, 10
1559125544001, 1559125544013, 12, 0, 12
1559125545001, 1559125545011, 10, 0, 10
1559125546001, 1559125546011, 10, 0, 10
1559125547001, 1559125547009, 8, 0, 8
1559125548002, 1559125548011, 9, 1, 10
1559125549002, 1559125549011, 9, 1, 10
1559125550001, 1559125550011, 10, 0, 10
1559125551001, 1559125551008, 7, 0, 7
1559125552001, 1559125552091, 90, 0, 90
1559125553001, 1559125553009, 8, 0, 8
1559125554001, 1559125554009, 8, 0, 8
1559125555001, 1559125555012, 11, 0, 11
1559125556001, 1559125556010, 9, 0, 9
1559125557001, 1559125557011, 10, 0, 10
1559125558001, 1559125558010, 9, 0, 9
